"","id","sleep_before","video_machine_name","video_region_id","video_id","machine_name","machine_id","region_id","sex","sdi","baseline_days","status","i.video_region_id","video","mean_asleep","mean_quiet","mean_micro.mov.","mean_asleep_l","mean_quiet_l","mean_micro.mov._l","mean_asleep_d","mean_quiet_d","mean_micro.mov._d","rank_asleep","rank_quiet","mean_asleep_dam","mean_quiet_dam","mean_asleep_dam_l","mean_quiet_dam_l","mean_asleep_dam_d","mean_quiet_dam_d"
"812","2016-05-31_18-29-21_042afd|11",NA,NA,NA,NA,"ETHOSCOPE_042","042afdfecaaa435a8e17b789ddc2ea1a",11,"F",0,3,"OK","None","None",0.152906791677518,0.362762971322742,0.183030934398241,0.0155689315893043,0.197013543234171,0.164776015742563,0.290236703512935,0.528502806875398,0.201284796573876,308,264,0.592696547932521,0.949940681153969,0.289252850280688,0.919497656114359,0.896122685185185,0.980381944444444
"813","2016-05-31_18-29-21_042afd|13",NA,NA,NA,NA,"ETHOSCOPE_042","042afdfecaaa435a8e17b789ddc2ea1a",13,"F",0,3,"OK","None","None",0.158356243669512,0.436955578063956,0.169063811315294,0.0130230942872026,0.36418359668924,0.142154309197199,0.303680981595092,0.509723347609677,0.195971755990277,326,507,0.54130617205359,0.933620764489713,0.232015741651716,0.901788297933908,0.850578703703704,0.965451388888889
"814","2016-05-31_18-29-21_042afd|15",NA,NA,NA,NA,"ETHOSCOPE_042","042afdfecaaa435a8e17b789ddc2ea1a",15,"F",0,3,"OK","None","None",0.216396099198426,0.482391411291489,0.192811876030905,0.0477458186237629,0.364372938248741,0.188899820591469,0.385056140757032,0.600416714897558,0.196724157888645,506,636,0.701640672473162,0.952515987152406,0.474333005382256,0.927252734533248,0.928935185185185,0.977777777777778
"815","2016-05-31_18-29-21_042afd|17",NA,NA,NA,NA,"ETHOSCOPE_042","042afdfecaaa435a8e17b789ddc2ea1a",17,"F",0,3,"OK","None","None",0.118600410962869,0.395537290539172,0.205249905941597,0.0368183397012852,0.37970360078731,0.154799120064837,0.200358817061173,0.411366398518433,0.255686092945194,201,376,0.59162591510171,0.92974333748083,0.30157995254355,0.887088373169744,0.881655092592593,0.972395833333333
"816","2016-05-31_18-29-21_042afd|19",NA,NA,NA,NA,"ETHOSCOPE_042","042afdfecaaa435a8e17b789ddc2ea1a",19,"F",0,3,"OK","None","None",0.2254691221751,0.47545459826875,0.164526811131122,0.141774071266111,0.409750976847262,0.159911354755934,0.308524798888825,0.540656287979629,0.169107008507437,523,624,0.695621979802656,0.961457218090801,0.563400659760403,0.950054980033567,0.827835648148148,0.972858796296296
"817","2016-05-31_18-40-04_048afd|02",NA,NA,NA,NA,"ETHOSCOPE_048","048afdfecaaa435a8e17b789ddc2ea1a",2,"F",0,3,"OK","None","None",0.160261793750543,0.318438504532159,0.238104891257131,0.0107819836531216,0.185438525302881,0.234073387050026,0.309490740740741,0.451215277777778,0.24212962962963,333,156,0.526635608669232,0.941809658844295,0.241449157937381,0.915504369465826,0.811805555555556,0.968113425925926
"818","2016-05-31_18-40-04_048afd|04",NA,NA,NA,NA,"ETHOSCOPE_048","048afdfecaaa435a8e17b789ddc2ea1a",4,"F",0,3,"OK","None","None",0.263477732442052,0.487658072170617,0.202563879966432,0.0784234286375738,0.407859705984489,0.179592545433499,0.448521326465652,0.56745182012848,0.225533885062793,617,653,0.741630255505078,0.970369513006742,0.575033277388738,0.955379362231611,0.908217592592593,0.985358796296296
"819","2016-05-31_18-40-04_048afd|06",NA,NA,NA,NA,"ETHOSCOPE_048","048afdfecaaa435a8e17b789ddc2ea1a",6,"F",0,3,"OK","None","None",0.126428798796192,0.349422692942096,0.208004167028388,0.0194455697667689,0.245153075988194,0.181665605648475,0.233418219701354,0.453698344715824,0.234344252807038,225,227,0.480656268989265,0.920310194160711,0.208345390358238,0.890734417501013,0.752951388888889,0.949884259259259
"820","2016-05-31_18-40-04_048afd|08",NA,NA,NA,NA,"ETHOSCOPE_048","048afdfecaaa435a8e17b789ddc2ea1a",8,"F",0,3,"OK","None","None",0.0813125759592569,0.326928641703802,0.22431853695237,0.0431159210602465,0.34811042305689,0.191041148214596,0.119509230858267,0.305746860350715,0.257595925690144,112,175,0.581440435197778,0.940999450215573,0.419352971815499,0.925979512703281,0.743518518518518,0.956018518518518
"821","2016-05-31_18-40-04_048afd|10",NA,NA,NA,NA,"ETHOSCOPE_048","048afdfecaaa435a8e17b789ddc2ea1a",10,"F",0,3,"OK","None","None",0.227842240805579,0.465059752886368,0.164588095720362,0.160310203136756,0.418195497424619,0.150818913131547,0.29537037037037,0.511921296296296,0.178356481481481,531,599,0.64420266790127,0.939813073294945,0.526824469008623,0.920134267029342,0.761574074074074,0.959490740740741
"822","2016-05-31_18-40-04_048afd|11",NA,NA,NA,NA,"ETHOSCOPE_048","048afdfecaaa435a8e17b789ddc2ea1a",11,"F",0,3,"OK","None","None",0.207652012849825,0.439209330593581,0.220212427285619,0.0298732125282232,0.345394546401899,0.193828518497076,0.385358796296296,0.532986111111111,0.246585648148148,483,515,0.661188113081976,0.956480222228652,0.427223797673476,0.936107413623474,0.895138888888889,0.976851851851852
"823","2016-05-31_18-40-04_048afd|13",NA,NA,NA,NA,"ETHOSCOPE_048","048afdfecaaa435a8e17b789ddc2ea1a",13,"F",0,3,"OK","None","None",0.20156855935637,0.471985877177751,0.187937720669098,0.0357142857142857,0.328490391294281,0.20317203056263,0.36740363467994,0.615464752864915,0.172705174209978,461,612,0.612025810932029,0.945918574032813,0.362115863186527,0.918803171479831,0.861921296296296,0.973032407407407
"824","2016-05-31_18-40-04_048afd|15",NA,NA,NA,NA,"ETHOSCOPE_048","048afdfecaaa435a8e17b789ddc2ea1a",15,"F",0,3,"OK","None","None",0.161694493474927,0.419109349228855,0.19760409734078,0.135540251171943,0.398229064181955,0.197638752242607,0.187847222222222,0.439988425925926,0.197569444444444,339,450,0.619896409039613,0.953644492028126,0.541640141211876,0.951906939058973,0.698148148148148,0.955381944444444
"825","2016-05-31_18-40-04_048afd|17",NA,NA,NA,NA,"ETHOSCOPE_048","048afdfecaaa435a8e17b789ddc2ea1a",17,"F",0,3,"OK","None","None",0.255702211416001,0.450677318513373,0.233153872872525,0.12478286045165,0.352345107122177,0.271279675738274,0.386560944553768,0.548964000463017,0.195045722884593,600,559,0.792007870598108,0.97089036141092,0.707853463742115,0.964060420163204,0.876157407407407,0.977719907407407
"826","2016-05-31_18-40-04_048afd|19",NA,NA,NA,NA,"ETHOSCOPE_048","048afdfecaaa435a8e17b789ddc2ea1a",19,"F",0,3,"OK","None","None",0.167693935998008,0.299028763541278,0.285238451002366,0.0248080705538989,0.146500856544635,0.284943848740562,0.305322984782742,0.445945120088003,0.285522214752796,361,124,0.711247431928007,0.96171764229289,0.461253544765322,0.934023959719891,0.961226851851852,0.989409722222222
"827","2016-05-31_18-40-50_056afd|02",NA,NA,NA,NA,"ETHOSCOPE_056","056afdfecaaa435a8e17b789ddc2ea1a",2,"F",0,3,"OK","None","None",0.0937816487745595,0.344078243004717,0.209872970861425,0.0609989003993287,0.342901788297934,0.201689912610683,0.1265625,0.34525462962963,0.218055555555556,137,214,0.4739141757574,0.940565409878758,0.421378551999537,0.942299901614677,0.526446759259259,0.938831018518518
"828","2016-05-31_18-40-50_056afd|04",NA,NA,NA,NA,"ETHOSCOPE_056","056afdfecaaa435a8e17b789ddc2ea1a",4,"F",0,3,"OK","None","None",0.295812957550855,0.507103793512544,0.194536878960618,0.0956073846866138,0.350136003240928,0.203946987672898,0.496006944444444,0.6640625,0.185127314814815,685,696,0.783298127839347,0.971179721635464,0.586781642456161,0.946814051739105,0.979803240740741,0.995543981481481
"829","2016-05-31_18-40-50_056afd|06",NA,NA,NA,NA,"ETHOSCOPE_056","056afdfecaaa435a8e17b789ddc2ea1a",6,"F",0,3,"OK","None","None",0.337953585276926,0.545546617281093,0.142687655535621,0.153249609352393,0.417674633948724,0.137334336477805,0.522657561201458,0.673418600613461,0.148040974593437,767,774,0.63682398217541,0.954425764634393,0.390184617165345,0.929046819839111,0.883449074074074,0.979803240740741
"830","2016-05-31_18-40-50_056afd|08",NA,NA,NA,NA,"ETHOSCOPE_056","056afdfecaaa435a8e17b789ddc2ea1a",8,"F",0,3,"OK","None","None",0.203912150235829,0.443907520472236,0.199282386643132,0.113200995427976,0.341975808785231,0.216505584813936,0.294618055555556,0.545833333333333,0.182060185185185,473,527,0.656731965624005,0.947741543447438,0.478557786908965,0.926442502459633,0.834895833333333,0.969039351851852
"831","2016-05-31_18-40-50_056afd|10",NA,NA,NA,NA,"ETHOSCOPE_056","056afdfecaaa435a8e17b789ddc2ea1a",10,"F",0,3,"OK","None","None",0.147718394629474,0.350444167944674,0.247808096299083,0.0147577984837085,0.221193356096996,0.190288789860524,0.280671296296296,0.4796875,0.305324074074074,292,230,0.613241123875112,0.940362857721578,0.258001041726952,0.890271427744661,0.968460648148148,0.990451388888889
"832","2016-05-31_18-40-50_056afd|11",NA,NA,NA,NA,"ETHOSCOPE_056","056afdfecaaa435a8e17b789ddc2ea1a",11,"F",0,3,"OK","None","None",0.305622269162881,0.520385427819092,0.192106253074452,0.0715897910758724,0.374442965449389,0.190115168701892,0.539641203703704,0.666319444444444,0.194097222222222,709,724,0.683845018663734,0.958042767441188,0.425024596330806,0.927947219167776,0.942650462962963,0.988136574074074
"833","2016-05-31_18-40-50_056afd|13",NA,NA,NA,NA,"ETHOSCOPE_056","056afdfecaaa435a8e17b789ddc2ea1a",13,"F",0,3,"OK","None","None",0.175352296073382,0.386845684192251,0.193871350444168,0.00862318421204931,0.241159789339661,0.174662885583656,0.342071759259259,0.532523148148148,0.213078703703704,383,348,0.538470441853063,0.921814867328337,0.214248509751722,0.872099079807859,0.862673611111111,0.971527777777778
"834","2016-05-31_18-40-50_056afd|15",NA,NA,NA,NA,"ETHOSCOPE_056","056afdfecaaa435a8e17b789ddc2ea1a",15,"F",0,3,"OK","None","None",0.169738707717237,0.36337856998177,0.21728059260974,0.0164361363504832,0.181954974246195,0.230800393541293,0.323032407407407,0.544791666666667,0.203761574074074,365,267,0.610492201741949,0.952834283399404,0.314833034319116,0.923375195323803,0.906134259259259,0.982291666666667
"835","2016-05-31_18-40-50_056afd|17",NA,NA,NA,NA,"ETHOSCOPE_056","056afdfecaaa435a8e17b789ddc2ea1a",17,"F",0,3,"OK","None","None",0.427095691426257,0.552822708990422,0.158048554645678,0.268013195208056,0.385438972162741,0.173910527229585,0.586168981481481,0.720196759259259,0.1421875,855,786,0.745420874446599,0.96776527098585,0.557786908964639,0.946756178019561,0.933043981481481,0.988773148148148
"836","2016-05-31_18-40-50_056afd|19",NA,NA,NA,NA,"ETHOSCOPE_056","056afdfecaaa435a8e17b789ddc2ea1a",19,"F",0,3,"OK","None","None",0.259592569014411,0.511111754152439,0.170640662075352,0.0949762704016669,0.390612339391133,0.171663386966084,0.424189814814815,0.631597222222222,0.169618055555556,608,707,0.736277091351023,0.958968720159727,0.561953816771804,0.939001099600671,0.910590277777778,0.978935185185185
"837","2016-07-08_18-05-11_001b6b|02",NA,NA,NA,NA,"ETHOSCOPE_001","001b6ba04e534be486069c3db7b10827",2,"F",0,4,"OK","None","None",0.304451004225271,0.495109104589917,0.167563813162007,0.102679863402211,0.321062684493836,0.172483648781617,0.50622214504833,0.669155524685999,0.162643977542397,706,668,0.674874851702885,0.957840215284007,0.407893975345795,0.92829446148504,0.941840277777778,0.987384259259259
"838","2016-07-08_18-05-11_001b6b|04",NA,NA,NA,NA,"ETHOSCOPE_001","001b6ba04e534be486069c3db7b10827",4,"F",0,4,"OK","None","None",0.187105735285607,0.357051912726431,0.196799583309219,0.0190983274495052,0.138028821112333,0.217431564326639,0.355113143121708,0.576075004340529,0.176167602291799,417,247,0.575363870482363,0.915709366590468,0.292783147172869,0.857457028763239,0.857928240740741,0.973958333333333
"839","2016-07-08_18-05-11_001b6b|06",NA,NA,NA,NA,"ETHOSCOPE_001","001b6ba04e534be486069c3db7b10827",6,"F",0,4,"OK","None","None",0.299872677817003,0.517275305283871,0.213264656519475,0.165866080212975,0.382950402222351,0.1957867932172,0.433879275421031,0.65160020834539,0.230742519821749,697,718,0.757082091495703,0.961109985821349,0.562937670004051,0.934371202037155,0.951215277777778,0.987847222222222
"840","2016-07-08_18-05-11_001b6b|08",NA,NA,NA,NA,"ETHOSCOPE_001","001b6ba04e534be486069c3db7b10827",8,"F",0,4,"OK","None","None",0.230767004341534,0.422662807525326,0.163386396526773,0.0702871699861047,0.270611394163965,0.172244094488189,0.391191110082185,0.574661419145734,0.154531774510939,543,462,0.62924274429237,0.936369686622877,0.356039122634412,0.897042652931304,0.902430555555556,0.975694444444444
"841","2016-07-08_18-05-11_001b6b|10",NA,NA,NA,NA,"ETHOSCOPE_001","001b6ba04e534be486069c3db7b10827",10,"F",0,4,"OK","None","None",0.305216233427893,0.504747293463787,0.183378683494471,0.213231463795798,0.37743821265266,0.194362447184118,0.397243615727604,0.632115351207366,0.172389831489953,707,691,0.681125032553025,0.936138198443242,0.443775681463048,0.891660397013716,0.918460648148148,0.980613425925926
"842","2016-07-08_18-05-11_001b6b|11",NA,NA,NA,NA,"ETHOSCOPE_001","001b6ba04e534be486069c3db7b10827",11,"F",0,4,"OK","None","None",0.191382852513094,0.408171532741109,0.163314910732371,0.0695063371722901,0.286417038023034,0.166039701371607,0.313252314814815,0.529918981481482,0.160590277777778,429,417,0.617668335310628,0.947307503110622,0.403379825221367,0.928178714045952,0.831944444444444,0.966435185185185
"843","2016-07-08_18-05-11_001b6b|13",NA,NA,NA,NA,"ETHOSCOPE_001","001b6ba04e534be486069c3db7b10827",13,"F",0,4,"OK","None","None",0.241101915620117,0.511082817292667,0.171942820765091,0.0964176167602292,0.393425545459807,0.186237629492447,0.385786214480005,0.628740089125528,0.157648012037734,564,706,0.693972626522758,0.951734714546138,0.521673707969211,0.929972799351814,0.866261574074074,0.97349537037037
"844","2016-07-08_18-05-11_001b6b|15",NA,NA,NA,NA,"ETHOSCOPE_001","001b6ba04e534be486069c3db7b10827",15,"F",0,4,"OK","None","None",0.220148173872779,0.399201250217052,0.243473982751635,0.0560314887705487,0.271359110905302,0.245195647140542,0.384245861789559,0.527028591272138,0.241752517652506,515,388,0.644520964148268,0.929801209525739,0.368944962092714,0.879391168470398,0.920081018518519,0.980208333333333
"845","2016-07-08_18-05-11_001b6b|17",NA,NA,NA,NA,"ETHOSCOPE_001","001b6ba04e534be486069c3db7b10827",17,"F",0,4,"OK","None","None",0.178279993055154,0.449129000520863,0.207853463742115,0.0424817687232319,0.353976154647529,0.161129760388934,0.3140625,0.544270833333333,0.254571759259259,391,551,0.695535171735293,0.965334645099685,0.50263325423925,0.946119567104578,0.888425925925926,0.984548611111111
"846","2016-07-08_18-05-11_001b6b|19",NA,NA,NA,NA,"ETHOSCOPE_001","001b6ba04e534be486069c3db7b10827",19,"F",0,4,"OK","None","None",0.37331611539929,0.543920406186717,0.162562732955713,0.180432322991723,0.398261180253677,0.192044304174358,0.560763888888889,0.685474537037037,0.133912037037037,813,772,0.719725686507133,0.939726265227582,0.556687308293304,0.907807164766479,0.88275462962963,0.971643518518518
"847","2016-07-08_18-05-50_002b6b|02",NA,NA,NA,NA,"ETHOSCOPE_002","002b6ba04e534be486069c3db7b10827",2,"F",0,4,"OK","None","None",0.322385554719602,0.464089357022976,0.321575322645986,0.135540251171943,0.300596099311303,0.399675907170554,0.509230858267261,0.627582614734649,0.243474738121419,743,593,0.828554066957956,0.973494603431812,0.697204699346027,0.954742751316627,0.959895833333333,0.99224537037037
"848","2016-07-08_18-05-50_002b6b|04",NA,NA,NA,NA,"ETHOSCOPE_002","002b6ba04e534be486069c3db7b10827",4,"F",0,4,"OK","None","None",0.445967133151385,0.595813251262993,0.176470588235294,0.238555471960183,0.405347531685861,0.240638925863765,0.654780632756511,0.787566276292024,0.111868554448523,862,837,0.835440840302092,0.97719841430597,0.702471207824527,0.960067133514671,0.968402777777778,0.994328703703704
"849","2016-07-08_18-05-50_002b6b|06",NA,NA,NA,NA,"ETHOSCOPE_002","002b6ba04e534be486069c3db7b10827",6,"F",0,4,"OK","None","None",0.184109874826147,0.383779554937413,0.211897311080204,0.025996634364301,0.219810828062438,0.234782104102594,0.341802187626599,0.547311765727183,0.189073441750101,405,336,0.669984663908099,0.944269220752915,0.442328838474449,0.913247294403611,0.897627314814815,0.975289351851852
"850","2016-07-08_18-05-50_002b6b|08",NA,NA,NA,NA,"ETHOSCOPE_002","002b6ba04e534be486069c3db7b10827",8,"F",0,4,"OK","None","None",0.321237375929624,0.494747807969442,0.185866828717771,0.132472944036113,0.352335204583599,0.19636553041264,0.510012732955203,0.637168653779373,0.175367519388818,740,667,0.700772591799531,0.941346682485026,0.465420452572487,0.899646970310782,0.936111111111111,0.983043981481482
"851","2016-07-08_18-05-50_002b6b|10",NA,NA,NA,NA,"ETHOSCOPE_002","002b6ba04e534be486069c3db7b10827",10,"F",0,4,"OK","None","None",0.294504475795938,0.448332802224862,0.222022654190446,0.0703016241299304,0.277784222737819,0.243445475638051,0.518201284796574,0.618496440766248,0.200648185658892,682,547,0.711623600219914,0.960560201394716,0.461542913363042,0.928931072400023,0.961689814814815,0.9921875
"852","2016-07-08_18-05-50_002b6b|11",NA,NA,NA,NA,"ETHOSCOPE_002","002b6ba04e534be486069c3db7b10827",11,"F",0,4,"OK","None","None",0.110602946710279,0.328248473094625,0.195009696934611,0.011465632057444,0.159244889686722,0.19115177485668,0.209688621368214,0.497164023613844,0.198865609445538,186,179,0.555832055325675,0.943140715877196,0.265698246426298,0.918629550321199,0.845949074074074,0.967650462962963
"853","2016-07-08_18-05-50_002b6b|13",NA,NA,NA,NA,"ETHOSCOPE_002","002b6ba04e534be486069c3db7b10827",13,"F",0,4,"OK","None","None",0.369609261939219,0.567583212735166,0.145441389290883,0.137855199953701,0.39493026216795,0.189767926384629,0.601470673383128,0.740316136876846,0.101094319958312,811,807,0.721606527966666,0.953441939870945,0.553620001157474,0.935065686671682,0.889583333333333,0.97181712962963
"854","2016-07-08_18-05-50_002b6b|15",NA,NA,NA,NA,"ETHOSCOPE_002","002b6ba04e534be486069c3db7b10827",15,"F",0,4,"OK","None","None",0.225461329912836,0.443547211614145,0.180858817013089,0.0594363099716419,0.300827594189479,0.168354650153365,0.393973214285714,0.588404605263158,0.193550281954887,522,525,0.597094823345583,0.940970514193119,0.349846634643209,0.908791017998727,0.844328703703704,0.973148148148148
"855","2016-07-08_18-05-50_002b6b|17",NA,NA,NA,NA,"ETHOSCOPE_002","002b6ba04e534be486069c3db7b10827",17,"F",0,4,"OK","None","None",0.182844905981402,0.343600574965531,0.195312270820499,0.0471764705882353,0.178588235294118,0.181235294117647,0.317806776288841,0.507753525659781,0.209315934226696,399,211,0.645389044821899,0.950345785468329,0.373632733375774,0.915851611783089,0.91712962962963,0.984837962962963
"856","2016-07-08_18-05-50_002b6b|19",NA,NA,NA,NA,"ETHOSCOPE_002","002b6ba04e534be486069c3db7b10827",19,"F",0,4,"OK","None","None",0.315668804597034,0.518936645674319,0.148678062512697,0.184343581100715,0.406404370314407,0.158830708432615,0.446666666666667,0.631188405797101,0.138550724637681,731,722,0.633178043346162,0.937642871610868,0.443775681463048,0.914867758550842,0.822569444444444,0.960416666666667
"857","2016-07-08_18-05-52_003b6b|02",NA,NA,NA,NA,"ETHOSCOPE_003","003b6ba04e534be486069c3db7b10827",2,"F",0,4,"OK","None","None",0.359753450820384,0.526752901004138,0.228955059756345,0.191388390531859,0.392962555703455,0.281555645581341,0.528128255585137,0.660550989697882,0.176351429563607,793,743,0.801093781648775,0.970311640961833,0.681289426471439,0.956710457781122,0.920891203703704,0.983912037037037
"858","2016-07-08_18-05-52_003b6b|04",NA,NA,NA,NA,"ETHOSCOPE_003","003b6ba04e534be486069c3db7b10827",4,"F",0,4,"OK","None","None",0.352316462655902,0.573168967213589,0.169806406806146,0.210370970542277,0.434110770299207,0.213380403958562,0.494270170158583,0.712235212408844,0.126229887718486,785,815,0.783327063861802,0.965652941346682,0.636321546385786,0.948318768447248,0.930324074074074,0.982986111111111
"859","2016-07-08_18-05-52_003b6b|06",NA,NA,NA,NA,"ETHOSCOPE_003","003b6ba04e534be486069c3db7b10827",6,"F",0,4,"OK","None","None",0.102596800370971,0.317122652446093,0.333033851147693,0.0178177597214161,0.252524666279745,0.297156123041207,0.187159893481533,0.38155609586662,0.368820192196364,161,155,0.725455018953095,0.957435110969646,0.508652121071821,0.92800509288732,0.94224537037037,0.986863425925926
"860","2016-07-08_18-05-52_003b6b|08",NA,NA,NA,NA,"ETHOSCOPE_003","003b6ba04e534be486069c3db7b10827",8,"F",0,4,"OK","None","None",0.337945808244558,0.51363478462251,0.165991199629458,0.0877467152862187,0.312091219540429,0.223186895873126,0.588289801355186,0.715295071523716,0.10876237910465,766,712,0.641395873723198,0.951040250007234,0.41015105040801,0.928525956363215,0.872627314814815,0.973553240740741
"861","2016-07-08_18-05-52_003b6b|10",NA,NA,NA,NA,"ETHOSCOPE_003","003b6ba04e534be486069c3db7b10827",10,"F",0,4,"OK","None","None",0.190339175167844,0.352457348795303,0.279129246955561,0.0373373782159734,0.214223207514147,0.291581588005367,0.342233290860651,0.489690721649485,0.266767056643114,426,235,0.732254984229868,0.951995138748228,0.505584813935992,0.91440476879449,0.958912037037037,0.989583333333333
"862","2016-07-08_18-05-52_003b6b|11",NA,NA,NA,NA,"ETHOSCOPE_003","003b6ba04e534be486069c3db7b10827",11,"F",0,4,"OK","None","None",0.0291258169934641,0.226021241830065,0.237050653594771,0.0276513825691285,0.236786839341967,0.249212460623031,0.0304167943610175,0.216595157830218,0.226402083971805,14,28,0.628461471686102,0.918863393037993,0.659181665605649,0.935818045025754,0.597743055555556,0.901909722222222
"863","2016-07-08_18-05-52_003b6b|13",NA,NA,NA,NA,"ETHOSCOPE_003","003b6ba04e534be486069c3db7b10827",13,"F",0,4,"OK","None","None",0.416517159557845,0.572023843972452,0.1754441807975,0.210255223103189,0.392383818508016,0.212975287921755,0.622779096012501,0.751663869436889,0.137913073673245,847,813,0.785670881680604,0.971555889927371,0.584813935991666,0.947277041495457,0.986516203703704,0.995833333333333
"864","2016-07-08_18-05-52_003b6b|15",NA,NA,NA,NA,"ETHOSCOPE_003","003b6ba04e534be486069c3db7b10827",15,"F",0,4,"OK","None","None",0.148599727765067,0.392394798575111,0.237886993541661,0.0648936786604091,0.326554261544701,0.248276261660583,0.232252460914881,0.45819339895773,0.227504342790967,294,364,0.622761075262594,0.939784137272491,0.43839342554546,0.915735864344001,0.807118055555556,0.963831018518518
"865","2016-07-08_18-05-52_003b6b|17",NA,NA,NA,NA,"ETHOSCOPE_003","003b6ba04e534be486069c3db7b10827",17,"F",0,4,"OK","None","None",0.208277780998203,0.421975537649991,0.211494985797925,0.0303100685170131,0.242132156543955,0.21124143537336,0.385648148148148,0.601215277777778,0.211747685185185,488,460,0.673225498422987,0.947047078908533,0.377163030267955,0.901325308177557,0.969270833333333,0.992766203703704
"866","2016-07-08_18-05-52_003b6b|19",NA,NA,NA,NA,"ETHOSCOPE_003","003b6ba04e534be486069c3db7b10827",19,"F",0,4,"OK","None","None",0.393635229613298,0.562530823010647,0.157581735371762,0.243431355489821,0.433501537033815,0.196102314250914,0.543934997098085,0.691642484039466,0.119036564132327,830,801,0.765444601985011,0.961312537978529,0.634122345043116,0.94849238960588,0.896759259259259,0.974131944444444
"867","2016-07-08_18-07-21_004b6b|02",NA,NA,NA,NA,"ETHOSCOPE_004","004b6ba04e534be486069c3db7b10827",2,"F",0,4,"OK","None","None",0.290333796940195,0.482672693555865,0.19083217431618,0.194104334706667,0.383914582487089,0.19143503742819,0.3863070779559,0.581167891660397,0.19023091614098,671,637,0.739054949506641,0.95167684250123,0.583598587881243,0.930551536547254,0.894502314814815,0.972800925925926
"868","2016-07-08_18-07-21_004b6b|04",NA,NA,NA,NA,"ETHOSCOPE_004","004b6ba04e534be486069c3db7b10827",4,"F",0,4,"OK","None","None",0.40218240759501,0.56073981880807,0.165475122290081,0.237918861045199,0.396666473754268,0.193471844435442,0.56653155761436,0.72489866821077,0.137463810075275,839,799,0.784629184872247,0.948059839694436,0.604433126917067,0.906823311534232,0.964814814814815,0.989293981481482
"869","2016-07-08_18-07-21_004b6b|06",NA,NA,NA,NA,"ETHOSCOPE_004","004b6ba04e534be486069c3db7b10827",6,"F",0,4,"OK","None","None",0.320466448681964,0.527011776961139,0.214705286611302,0.172174315643266,0.421320678279993,0.226980728051392,0.46875,0.632696759259259,0.202430555555556,738,745,0.766399490726005,0.959605312653723,0.585219052028474,0.932519243011748,0.947569444444444,0.986689814814815
"870","2016-07-08_18-07-21_004b6b|08",NA,NA,NA,NA,"ETHOSCOPE_004","004b6ba04e534be486069c3db7b10827",8,"F",0,4,"OK","None","None",0.330958174023867,0.482360097323601,0.274620553817634,0.174096804075961,0.341535433070866,0.319418712366836,0.488001391143056,0.623348017621145,0.22977046139578,754,635,0.852194797303163,0.973002691050088,0.722148272469472,0.950170727472655,0.982233796296296,0.995833333333333
"871","2016-07-08_18-07-21_004b6b|10",NA,NA,NA,NA,"ETHOSCOPE_004","004b6ba04e534be486069c3db7b10827",10,"F",0,4,"OK","None","None",0.165344987265571,0.412508682565409,0.164708265802269,0.10004052567591,0.330110577201413,0.166328952700747,0.230626772382661,0.49487817582036,0.163088141674865,352,431,0.576723863537718,0.939755201250036,0.458359858788124,0.931593263499045,0.695081018518519,0.947916666666667
"872","2016-07-08_18-07-21_004b6b|11",NA,NA,NA,NA,"ETHOSCOPE_004","004b6ba04e534be486069c3db7b10827",11,"F",0,4,"OK","None","None",0.127528431287438,0.447984489394334,0.125965795641983,0.0515105915036463,0.329262646139599,0.111355480958444,0.20354187163609,0.566699461774408,0.140575264772267,232,545,0.538991290257241,0.911687259469313,0.323803460848429,0.878175820359975,0.754166666666667,0.945196759259259
"873","2016-07-08_18-07-21_004b6b|13",NA,NA,NA,NA,"ETHOSCOPE_004","004b6ba04e534be486069c3db7b10827",13,"F",0,4,"OK","None","None",0.431911568956537,0.655853926731871,0.111985647317553,0.349673013484577,0.576132878060073,0.136697725562822,0.514150124428497,0.735574975403669,0.0872735690722843,856,868,0.780115165369368,0.961949130472525,0.700792869957752,0.960125007234215,0.85943287037037,0.963773148148148
"874","2016-07-08_18-07-21_004b6b|15",NA,NA,NA,NA,"ETHOSCOPE_004","004b6ba04e534be486069c3db7b10827",15,"F",0,4,"OK","None","None",0.440279064381658,0.6405453913849,0.134147753589625,0.289487402258905,0.53182739646684,0.153895163625833,0.590948550263325,0.749175299496499,0.114416343538399,859,861,0.791110853902023,0.967012934402037,0.669656808843104,0.95346952948666,0.91255787037037,0.980555555555556
"875","2016-07-08_18-07-21_004b6b|17",NA,NA,NA,NA,"ETHOSCOPE_004","004b6ba04e534be486069c3db7b10827",17,"F",0,4,"OK","None","None",0.18276520631981,0.395074946466809,0.190404537299612,0.0763354360784768,0.29938075120088,0.175357370218184,0.289194976561144,0.490769141732739,0.205451704381041,398,374,0.644260539946179,0.953962788275124,0.488222698072805,0.93882747844204,0.800289351851852,0.969097222222222
"876","2016-07-08_18-07-21_004b6b|19",NA,NA,NA,NA,"ETHOSCOPE_004","004b6ba04e534be486069c3db7b10827",19,"F",0,4,"OK","None","None",0.268355018587361,0.471189591078067,0.15854437732342,0.1948127471505,0.39416143289137,0.156548034426611,0.341726618705036,0.548038988164307,0.160536087259225,623,610,0.67198124945745,0.940999450215573,0.480004629897564,0.913073673244979,0.863946759259259,0.968923611111111
